crop_name,url,kannada_name
beetroot_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/beetroot_crop.jpg,ಬೀಟ್‌ರೂಟ್
bitter_gourd_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/bitter_gourd_crop.jpg,ಹಾಗಲಕಾಯಿ
bottle_gourd_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/bottle_gourd_crop.jpg,ಸೋರೆಕಾಯಿ
brinjal_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/brinjal_crop.jpg,ಬದನೆ
cabbage_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/cabbage_crop.jpg,ಎಲೆಕೋಸು
carrot_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/carrot_crop.jpg,ಕ್ಯಾರೆಟ್
cashew_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/cashew_crop.jpg,ಗೋಡಂಬಿ
cauliflower_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/cauliflower_crop.jpg,ಹೂಕೋಸು
corn_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/corn_crop.jpg,ಮೆಕ್ಕೆಜೋಳ
cotton_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/cotton_crop.jpg,ಹತ್ತಿ
cucumber_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/cucumber_crop.jpg,ಸೌತೆಕಾಯಿ
drumstick_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/drumstick_crop.jpg,ನುಗ್ಗೆಕಾಯಿ
garlic_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/garlic_crop.jpg,ಬೆಳ್ಳುಳ್ಳಿ
ginger_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/ginger_crop.jpg,ಶುಂಠಿ
grapes_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/grapes_crop.jpg,ದ್ರಾಕ್ಷಿ
green_chilli_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/green_chilli_crop.jpg,ಹಸಿ ಮೆಣಸಿನಕಾಯಿ
ladies_finger_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/ladies_finger_crop.jpg,ಬೆಂಡೆಕಾಯಿ
onion_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/onion_crop.jpg,ಈರುಳ್ಳಿ
orange_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/orange_crop.jpg,ಕಿತ್ತಳೆ
paddy_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/paddy_crop.jpg,ಭತ್ತ
pepper_belly_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/pepper_belly_crop.jpg,ದೊಣ್ಣೆ ಮೆಣಸಿನಕಾಯಿ
potato_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/potato_crop.jpg,ಆಲೂಗಡ್ಡೆ
pumpkin_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/pumpkin_crop.jpg,ಕುಂಬಳಕಾಯಿ
radish_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/radish_crop.jpg,ಮೂಲಂಗಿ
ragi_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/ragi_crop.jpg,ರಾಗಿ
rice_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/rice_crop.jpg,ಅಕ್ಕಿ
ridge_gourd_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/ridge_gourd_crop.jpg,ಹೀರೆಕಾಯಿ
snake_gourd_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/snake_gourd_crop.jpg,ಪಡವಲಕಾಯಿ
spinach_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/spinach_crop.jpg,ಪಾಲಕ್
sponge_gourd_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/sponge_gourd_crop.jpg,ತುಪ್ಪದ ಹಿರೇಕಾಯಿ
strawberry_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/strawberry_crop.jpg,ಸ್ಟ್ರಾಬೆರಿ
sugarcane_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/sugarcane_crop.jpg,ಕಬ್ಬು
tomato_crop,https://kissansampurna-public.s3.ap-south-1.amazonaws.com/crops/tomato_crop.jpg,ಟೊಮೆಟೊ
